Date,Open,High,Low,Close,Adj Close,Volume
2017-10-20,682.340027,683.070007,677.590027,679.960022,679.960022,0
2017-10-23,679.960022,681.119995,676.359985,676.799988,676.799988,0
2017-10-24,676.799988,677.479980,670.950012,673.229980,673.229980,0
2017-10-25,673.229980,673.400024,667.359985,671.080017,671.080017,0
2017-10-26,671.080017,674.260010,665.479980,667.289978,667.289978,0
2017-10-27,667.289978,671.849976,663.309998,670.359985,670.359985,0
2017-10-30,670.359985,674.390015,668.840027,671.609985,671.609985,0
2017-10-31,671.609985,673.030029,666.799988,672.929993,672.929993,0
2017-11-01,673.130005,676.039978,672.359985,673.760010,673.760010,0
2017-11-02,673.760010,682.349976,673.760010,679.500000,679.500000,0
2017-11-03,679.500000,679.750000,673.580017,678.070007,678.070007,0
2017-11-06,678.070007,688.070007,678.070007,686.320007,686.320007,0
2017-11-07,686.320007,692.929993,686.320007,691.640015,691.640015,0
2017-11-08,691.640015,697.020020,691.130005,695.940002,695.940002,0
2017-11-09,695.940002,699.429993,692.719971,695.950012,695.950012,0
2017-11-10,695.950012,697.820007,693.010010,696.049988,696.049988,0
2017-11-13,696.049988,699.650024,695.700012,698.169983,698.169983,0
2017-11-14,698.169983,698.460022,695.840027,696.929993,696.929993,0
2017-11-15,696.929993,696.929993,690.309998,690.570007,690.570007,0
2017-11-16,690.570007,695.609985,690.260010,694.369995,694.369995,0
2017-11-17,694.369995,694.710022,690.590027,691.190002,691.190002,0
2017-11-20,691.190002,691.729980,688.599976,689.539978,689.539978,0
2017-11-21,689.539978,694.849976,689.539978,694.469971,694.469971,0
2017-11-22,694.469971,694.869995,691.489990,692.580017,692.580017,0
2017-11-23,null,null,null,null,null,null
2017-11-24,692.580017,695.570007,692.580017,694.559998,694.559998,0
2017-11-27,694.559998,695.320007,691.989990,692.010010,692.010010,0
2017-11-28,692.010010,692.559998,686.969971,689.820007,689.820007,0
2017-11-29,689.820007,690.679993,685.619995,689.059998,689.059998,0
2017-11-30,689.059998,691.070007,687.489990,689.250000,689.250000,0
2017-12-01,689.250000,692.570007,684.669983,690.489990,690.489990,0
2017-12-04,690.489990,693.200012,684.299988,684.390015,684.390015,0
2017-12-05,684.390015,684.750000,680.010010,680.039978,680.039978,0
2017-12-06,680.039978,681.969971,677.070007,679.950012,679.950012,0
2017-12-07,679.950012,683.229980,678.289978,682.619995,682.619995,0
2017-12-08,682.619995,686.200012,682.450012,685.080017,685.080017,0
2017-12-11,685.080017,685.780029,683.400024,685.580017,685.580017,0
2017-12-12,685.580017,690.140015,683.690002,688.330017,688.330017,0
2017-12-13,688.330017,692.739990,688.330017,689.450012,689.450012,0
2017-12-14,689.450012,691.239990,687.650024,688.659973,688.659973,0
2017-12-15,688.659973,692.950012,688.659973,691.710022,691.710022,0
2017-12-18,691.710022,698.419983,691.710022,695.090027,695.090027,0
2017-12-19,695.090027,695.109985,680.520020,681.409973,681.409973,0
2017-12-20,681.409973,682.770020,673.729980,673.729980,673.729980,0
2017-12-21,673.729980,675.390015,670.869995,671.479980,671.479980,0
2017-12-22,671.479980,676.390015,671.479980,675.750000,675.750000,0
2017-12-27,679.140015,682.669983,679.140015,681.650024,681.650024,0
2017-12-28,681.650024,684.020020,678.650024,684.010010,684.010010,0
2017-12-29,684.010010,685.559998,682.419983,683.049988,683.049988,0
2018-01-02,683.049988,684.330017,678.750000,679.729980,679.729980,0
2018-01-03,679.729980,681.840027,677.200012,678.950012,678.950012,0
2018-01-04,678.950012,678.950012,667.349976,667.369995,667.369995,0
2018-01-05,667.369995,669.080017,666.510010,668.530029,668.530029,0
2018-01-08,668.530029,673.130005,668.530029,672.070007,672.070007,0
2018-01-09,672.070007,672.409973,663.890015,664.049988,664.049988,0
2018-01-10,664.049988,664.049988,652.200012,655.280029,655.280029,0
2018-01-11,655.280029,657.679993,651.510010,652.469971,652.469971,0
2018-01-12,652.469971,652.469971,646.140015,647.429993,647.429993,0
2018-01-15,null,null,null,null,null,null
2018-01-16,647.429993,659.340027,647.429993,649.640015,649.640015,0
2018-01-17,649.640015,655.219971,649.409973,654.309998,654.309998,0
2018-01-18,654.309998,654.309998,646.299988,647.229980,647.229980,0
2018-01-19,647.229980,651.700012,647.159973,651.650024,651.650024,0
2018-01-22,651.650024,657.820007,651.650024,657.820007,657.820007,0
2018-01-23,657.820007,666.669983,657.820007,666.669983,666.669983,0
2018-01-24,666.669983,667.359985,662.119995,664.020020,664.020020,0
2018-01-25,664.020020,664.469971,659.640015,663.390015,663.390015,0
2018-01-26,663.390015,664.690002,658.909973,662.830017,662.830017,0
2018-01-29,662.830017,662.830017,654.030029,654.270020,654.270020,0
2018-01-30,654.270020,654.270020,648.809998,650.119995,650.119995,0
2018-01-31,650.119995,662.179993,650.119995,662.090027,662.090027,0
2018-02-01,662.090027,664.349976,648.830017,649.710022,649.710022,0
2018-02-02,649.710022,649.710022,639.140015,643.419983,643.419983,0
2018-02-05,643.419983,646.419983,624.750000,625.010010,625.010010,0
2018-02-06,625.010010,627.859985,612.219971,624.340027,624.340027,0
2018-02-07,624.340027,632.090027,621.650024,621.679993,621.679993,0
2018-02-08,621.679993,625.099976,602.510010,602.549988,602.549988,0
2018-02-09,602.549988,620.820007,598.969971,616.599976,616.599976,0
2018-02-12,616.599976,619.330017,601.190002,617.450012,617.450012,0
2018-02-13,617.450012,622.539978,612.190002,620.659973,620.659973,0
2018-02-14,620.659973,620.659973,608.169983,616.739990,616.739990,0
2018-02-15,616.739990,624.169983,616.030029,623.200012,623.200012,0
2018-02-16,623.200012,630.090027,623.030029,627.890015,627.890015,0
2018-02-19,null,null,null,null,null,null
2018-02-20,627.890015,630.469971,619.989990,620.299988,620.299988,0
2018-02-21,620.299988,621.400024,609.109985,609.179993,609.179993,0
2018-02-22,609.179993,620.400024,609.179993,615.830017,615.830017,0
2018-02-23,615.830017,626.109985,615.830017,626.109985,626.109985,0
2018-02-26,626.109985,628.489990,623.950012,628.030029,628.030029,0
2018-02-27,628.030029,628.200012,613.349976,613.369995,613.369995,0
2018-02-28,613.369995,620.760010,612.250000,612.489990,612.489990,0
2018-03-01,612.489990,618.039978,608.109985,610.380005,610.380005,0
2018-03-02,610.380005,610.380005,603.390015,609.270020,609.270020,0
2018-03-05,609.270020,618.760010,606.690002,616.530029,616.530029,0
2018-03-06,616.530029,620.880005,613.150024,619.409973,619.409973,0
2018-03-07,619.409973,623.880005,617.010010,623.299988,623.299988,0
2018-03-08,623.299988,626.510010,622.330017,625.760010,625.760010,0
2018-03-09,625.760010,629.409973,623.190002,629.400024,629.400024,0
2018-03-12,629.400024,633.940002,628.770020,632.640015,632.640015,0
2018-03-13,632.640015,637.150024,631.409973,633.349976,633.349976,0
2018-03-14,633.349976,635.359985,631.200012,633.520020,633.520020,0
2018-03-15,633.520020,634.950012,629.719971,632.669983,632.669983,0
2018-03-16,632.669983,637.150024,630.609985,636.489990,636.489990,0
2018-03-19,636.489990,636.489990,627.130005,630.809998,630.809998,0
2018-03-20,630.809998,634.289978,626.809998,629.080017,629.080017,0
2018-03-21,629.080017,629.440002,621.280029,624.000000,624.000000,0
2018-03-22,624.000000,631.289978,621.210022,621.299988,621.299988,0
2018-03-23,621.299988,622.900024,609.580017,610.830017,610.830017,0
2018-03-26,610.830017,619.299988,610.830017,618.510010,618.510010,0
2018-03-27,618.510010,628.150024,613.409973,619.950012,619.950012,0
2018-03-28,619.950012,633.650024,619.950012,632.150024,632.150024,0
2018-03-29,632.150024,634.280029,628.900024,631.200012,631.200012,0
2018-04-03,622.520020,629.289978,619.729980,626.859985,626.859985,0
2018-04-04,626.859985,635.109985,622.929993,633.840027,633.840027,0
2018-04-05,633.840027,634.169983,628.789978,633.500000,633.500000,0
2018-04-06,633.500000,636.719971,626.900024,628.450012,628.450012,0
2018-04-09,628.450012,632.140015,626.580017,627.030029,627.030029,0
2018-04-10,627.030029,630.729980,622.900024,624.460022,624.460022,0
2018-04-11,624.460022,630.840027,622.229980,626.130005,626.130005,0
2018-04-12,626.130005,627.090027,617.570007,619.090027,619.090027,0
2018-04-13,619.090027,622.960022,618.539978,622.409973,622.409973,0
2018-04-16,622.409973,628.049988,621.909973,626.059998,626.059998,0
2018-04-17,626.059998,636.969971,626.059998,633.659973,633.659973,0
2018-04-18,633.659973,635.770020,632.369995,632.429993,632.429993,0
2018-04-19,632.429993,632.429993,618.679993,622.780029,622.780029,0
2018-04-20,622.780029,624.369995,616.650024,617.250000,617.250000,0
2018-04-23,617.250000,619.919983,614.789978,617.559998,617.559998,0
2018-04-24,617.559998,621.989990,616.359985,619.510010,619.510010,0
2018-04-25,619.510010,620.520020,614.219971,618.700012,618.700012,0
2018-04-26,618.700012,629.750000,618.700012,626.359985,626.359985,0
2018-04-27,626.359985,636.570007,624.250000,634.969971,634.969971,0
2018-04-30,635.150024,638.030029,633.080017,633.239990,633.239990,0
2018-05-01,633.239990,638.630005,631.489990,637.640015,637.640015,0
2018-05-02,637.640015,638.320007,630.919983,635.739990,635.739990,0
2018-05-03,635.739990,638.450012,633.409973,636.219971,636.219971,0
2018-05-04,636.219971,644.200012,635.429993,642.669983,642.669983,0
2018-05-08,646.169983,646.169983,640.590027,642.260010,642.260010,0
2018-05-09,642.260010,647.159973,641.299988,646.940002,646.940002,0
2018-05-10,646.940002,653.489990,646.940002,652.429993,652.429993,0
2018-05-11,652.429993,654.900024,649.119995,649.700012,649.700012,0
2018-05-14,649.700012,649.750000,641.640015,644.299988,644.299988,0
2018-05-15,644.299988,644.299988,632.340027,633.820007,633.820007,0
2018-05-16,633.820007,636.599976,631.030029,631.789978,631.789978,0
2018-05-17,631.789978,633.159973,628.270020,628.770020,628.770020,0
2018-05-18,628.619995,631.880005,626.799988,627.359985,627.359985,0
2018-05-21,629.580017,637.770020,627.440002,637.429993,637.429993,0
2018-05-22,636.500000,637.840027,634.409973,636.890015,636.890015,0
2018-05-23,637.210022,645.409973,637.210022,642.969971,642.969971,0
2018-05-24,643.450012,645.659973,639.619995,639.820007,639.820007,0
2018-05-25,641.869995,646.820007,641.869995,644.369995,644.369995,0
2018-05-29,644.750000,648.729980,641.409973,646.109985,646.109985,0
2018-05-30,647.489990,658.429993,645.809998,657.489990,657.489990,0
2018-05-31,656.400024,656.479980,652.070007,652.570007,652.570007,0
2018-06-01,654.450012,658.799988,652.799988,657.849976,657.849976,0
2018-06-04,657.229980,661.890015,656.799988,660.489990,660.489990,0
2018-06-05,663.200012,665.690002,659.750000,660.000000,660.000000,0
2018-06-06,660.500000,661.760010,657.669983,658.830017,658.830017,0
2018-06-07,662.250000,663.340027,658.099976,661.950012,661.950012,0
2018-06-08,661.760010,664.510010,661.210022,663.219971,663.219971,0
2018-06-11,664.000000,664.760010,662.380005,662.419983,662.419983,0
2018-06-12,663.119995,668.890015,661.130005,668.580017,668.580017,0
2018-06-13,667.090027,667.669983,654.799988,654.799988,654.799988,0
2018-06-14,653.700012,661.000000,653.700012,658.450012,658.450012,0
2018-06-15,659.020020,663.219971,658.989990,661.119995,661.119995,0
2018-06-18,658.229980,658.809998,654.780029,655.630005,655.630005,0
2018-06-19,658.450012,661.299988,656.330017,658.229980,658.229980,0
2018-06-20,657.909973,665.400024,657.909973,665.400024,665.400024,0
2018-06-21,665.349976,668.979980,664.210022,667.799988,667.799988,0
2018-06-22,668.570007,672.919983,667.080017,672.919983,672.919983,0
2018-06-25,673.400024,674.349976,668.229980,671.659973,671.659973,0
2018-06-26,672.409973,677.380005,671.590027,676.710022,676.710022,0
2018-06-27,674.770020,677.919983,672.179993,672.179993,672.179993,0
2018-06-28,672.179993,675.429993,670.270020,675.330017,675.330017,0
2018-06-29,676.789978,680.909973,671.450012,677.570007,677.570007,0
2018-07-02,677.570007,678.409973,666.489990,668.119995,668.119995,0
2018-07-03,673.969971,683.580017,672.929993,678.729980,678.729980,0
2018-07-04,null,null,null,null,null,null
2018-07-05,678.729980,683.580017,678.729980,683.340027,683.340027,0
2018-07-06,687.090027,691.270020,687.090027,690.169983,690.169983,0
2018-07-09,690.169983,690.400024,681.239990,682.679993,682.679993,0
2018-07-10,683.969971,686.750000,681.799988,686.090027,686.090027,0
2018-07-11,685.849976,687.409973,683.369995,685.780029,685.780029,0
2018-07-12,684.030029,686.530029,682.830017,686.349976,686.349976,0
2018-07-13,685.299988,688.320007,683.510010,683.960022,683.960022,0
2018-07-16,683.700012,683.700012,676.309998,680.200012,680.200012,0
2018-07-17,679.849976,681.500000,674.789978,674.830017,674.830017,0
2018-07-18,675.039978,675.510010,668.969971,670.059998,670.059998,0
2018-07-19,671.719971,681.750000,670.039978,680.520020,680.520020,0
2018-07-20,679.359985,679.359985,671.390015,672.840027,672.840027,0
2018-07-23,672.969971,672.969971,667.789978,670.669983,670.669983,0
2018-07-24,671.869995,672.049988,666.630005,667.979980,667.979980,0
2018-07-25,668.570007,674.900024,668.570007,673.590027,673.590027,0
2018-07-26,673.489990,679.049988,673.489990,675.080017,675.080017,0
2018-07-27,675.690002,677.820007,667.880005,668.700012,668.700012,0
2018-07-30,668.359985,670.270020,663.909973,668.950012,668.950012,0
2018-07-31,668.950012,683.150024,668.950012,681.369995,681.369995,0
2018-08-01,680.679993,680.679993,674.000000,678.619995,678.619995,0
2018-08-02,684.510010,685.830017,681.219971,684.559998,684.559998,0
2018-08-03,682.210022,689.739990,682.210022,688.320007,688.320007,0
2018-08-06,689.260010,691.849976,687.700012,689.090027,689.090027,0
2018-08-07,688.559998,688.559998,684.070007,686.380005,686.380005,0
2018-08-08,687.169983,687.650024,682.840027,685.929993,685.929993,0
2018-08-09,684.299988,686.710022,683.710022,684.869995,684.869995,0
2018-08-10,684.869995,685.400024,680.140015,680.539978,680.539978,0
2018-08-13,678.830017,680.419983,677.119995,678.640015,678.640015,0
2018-08-14,678.640015,683.520020,678.640015,682.650024,682.650024,0
2018-08-15,682.150024,687.969971,680.890015,687.349976,687.349976,0
2018-08-16,687.719971,692.369995,686.630005,691.330017,691.330017,0
2018-08-17,692.369995,698.099976,692.320007,698.099976,698.099976,0
2018-08-20,698.929993,702.960022,698.929993,702.270020,702.270020,0
2018-08-21,699.109985,699.109985,693.190002,695.219971,695.219971,0
2018-08-22,694.309998,694.309998,688.289978,689.969971,689.969971,0
2018-08-23,690.450012,691.950012,689.030029,689.080017,689.080017,0
2018-08-24,689.000000,692.450012,688.150024,691.820007,691.820007,0
2018-08-28,691.469971,695.989990,690.770020,695.659973,695.659973,0
2018-08-29,699.760010,701.770020,698.989990,700.210022,700.210022,0
2018-08-30,699.510010,700.570007,696.049988,698.049988,698.049988,0
2018-08-31,695.760010,699.450012,695.500000,696.400024,696.400024,0
2018-09-03,null,null,null,null,null,null
2018-09-04,697.950012,698.349976,689.359985,690.640015,690.640015,0
2018-09-05,690.739990,696.159973,686.510010,696.159973,696.159973,0
2018-09-06,694.869995,698.130005,694.869995,697.059998,697.059998,0
2018-09-07,696.679993,696.679993,688.380005,689.270020,689.270020,0
2018-09-10,689.280029,695.780029,689.280029,694.270020,694.270020,0
2018-09-11,692.239990,693.669983,689.179993,693.090027,693.090027,0
2018-09-12,691.549988,693.599976,690.010010,691.729980,691.729980,0
2018-09-13,691.700012,696.599976,691.700012,696.080017,696.080017,0
2018-09-14,695.090027,695.090027,685.080017,688.440002,688.440002,0
2018-09-17,689.489990,693.419983,688.159973,691.059998,691.059998,0
2018-09-18,692.729980,693.140015,688.070007,689.859985,689.859985,0
2018-09-19,689.070007,689.729980,682.979980,682.979980,682.979980,0
2018-09-20,681.140015,685.429993,679.280029,684.500000,684.500000,0
2018-09-21,687.090027,689.799988,684.960022,689.799988,689.799988,0
2018-09-24,686.590027,686.590027,671.369995,673.609985,673.609985,0
2018-09-25,674.049988,677.729980,673.409973,675.200012,675.200012,0
2018-09-26,674.119995,674.830017,671.030029,673.020020,673.020020,0
2018-09-27,666.179993,670.460022,665.820007,669.239990,669.239990,0
2018-09-28,667.270020,673.960022,667.270020,672.760010,672.760010,0
2018-10-01,676.710022,677.479980,672.780029,673.460022,673.460022,0
2018-10-02,670.159973,671.869995,667.830017,669.900024,669.900024,0
2018-10-03,668.179993,670.450012,662.450012,662.729980,662.729980,0
2018-10-04,661.770020,661.770020,651.580017,656.820007,656.820007,0
2018-10-05,656.309998,660.039978,656.309998,659.169983,659.169983,0
2018-10-08,656.369995,668.250000,656.369995,667.679993,667.679993,0
2018-10-09,666.030029,669.750000,663.489990,666.140015,666.140015,0
2018-10-10,668.000000,669.260010,664.549988,666.510010,666.510010,0
2018-10-11,657.690002,658.409973,648.239990,648.349976,648.349976,0
2018-10-12,638.859985,645.289978,634.799988,636.590027,636.590027,0
2018-10-15,637.109985,646.239990,636.119995,645.030029,645.030029,0
2018-10-16,640.770020,651.739990,639.729980,651.739990,651.739990,0
2018-10-17,653.590027,654.929993,647.640015,653.250000,653.250000,0
2018-10-18,652.309998,656.539978,649.289978,649.440002,649.440002,0
2018-10-19,651.270020,658.570007,651.270020,656.429993,656.429993,0
2018-10-22,656.640015,660.320007,651.739990,652.219971,652.219971,0
2018-10-23,647.809998,649.510010,643.280029,649.159973,649.159973,0
2018-10-24,651.450012,661.229980,651.450012,659.830017,659.830017,0
2018-10-25,657.479980,666.349976,656.190002,665.090027,665.090027,0
2018-10-26,665.979980,665.979980,645.570007,651.859985,651.859985,0
2018-10-29,649.520020,661.799988,649.520020,659.929993,659.929993,0
2018-10-30,658.039978,671.450012,658.039978,664.200012,664.200012,0
2018-10-31,666.349976,666.489990,656.630005,665.739990,665.739990,0
2018-11-01,657.869995,662.369995,656.309998,659.619995,659.619995,0
2018-11-02,660.450012,660.880005,647.809998,651.320007,651.320007,0
2018-11-05,654.409973,667.030029,654.409973,665.159973,665.159973,0
2018-11-06,664.960022,668.090027,664.599976,665.169983,665.169983,0
2018-11-07,667.690002,674.320007,667.690002,672.659973,672.659973,0
2018-11-08,675.890015,675.979980,670.890015,673.059998,673.059998,0
2018-11-09,676.530029,678.700012,673.559998,674.530029,674.530029,0
2018-11-12,676.710022,683.169983,676.710022,680.450012,680.450012,0
2018-11-13,677.080017,680.219971,673.520020,676.690002,676.690002,0
2018-11-14,677.299988,679.390015,673.190002,673.190002,673.190002,0
2018-11-15,675.830017,675.830017,664.020020,669.979980,669.979980,0
2018-11-16,670.169983,677.530029,668.719971,675.020020,675.020020,0
2018-11-19,678.099976,683.169983,674.929993,675.390015,675.390015,0
2018-11-20,679.239990,679.960022,672.200012,673.119995,673.119995,0
2018-11-21,672.039978,677.739990,669.880005,675.929993,675.929993,0
2018-11-22,672.039978,677.739990,669.880005,672.080017,672.080017,0
2018-11-23,672.080017,673.500000,667.059998,670.320007,670.320007,0
2018-11-26,670.320007,674.440002,668.909973,670.929993,670.929993,0
2018-11-27,671.580017,674.729980,668.679993,674.390015,674.390015,0
2018-11-28,674.390015,680.969971,672.710022,678.090027,678.090027,0
2018-11-29,680.580017,683.849976,676.150024,680.929993,680.929993,0
2018-11-30,680.929993,685.030029,680.140015,683.419983,683.419983,0
2018-12-03,687.299988,690.349976,684.409973,690.340027,690.340027,0
2018-12-04,690.340027,692.390015,684.049988,685.590027,685.590027,0
2018-12-05,690.340027,692.390015,679.450012,680.539978,680.539978,0
2018-12-06,680.539978,683.559998,671.239990,683.210022,683.210022,0
2018-12-07,698.239990,698.239990,688.140015,688.140015,688.140015,0
2018-12-10,689.080017,689.710022,676.960022,684.700012,684.700012,0
2018-12-11,684.979980,690.909973,684.979980,686.650024,686.650024,0
2018-12-12,685.090027,689.280029,675.070007,675.950012,675.950012,0
2018-12-13,672.750000,682.150024,672.750000,678.450012,678.450012,0
2018-12-14,676.940002,677.679993,673.609985,674.809998,674.809998,0
2018-12-17,675.460022,677.010010,648.390015,649.950012,649.950012,0
2018-12-18,649.950012,660.150024,649.950012,656.630005,656.630005,0
2018-12-19,655.609985,658.690002,652.020020,655.150024,655.150024,0
2018-12-20,648.250000,649.520020,638.359985,638.419983,638.419983,0
2018-12-21,639.710022,651.940002,638.890015,639.960022,639.960022,0
2018-12-24,630.690002,630.690002,606.690002,606.700012,606.700012,0
2018-12-27,627.159973,627.159973,611.840027,612.239990,612.239990,0
2018-12-28,627.640015,633.380005,622.909973,627.549988,627.549988,0
2018-12-31,628.219971,629.150024,618.500000,625.760010,625.760010,0
2019-01-02,628.750000,628.750000,612.030029,614.539978,614.539978,0
2019-01-03,614.820007,628.140015,614.280029,623.049988,623.049988,0
2019-01-04,619.099976,631.599976,619.099976,626.200012,626.200012,0
2019-01-07,626.630005,636.450012,626.630005,635.599976,635.599976,0
2019-01-08,632.280029,642.830017,632.280029,642.460022,642.460022,0
2019-01-09,645.080017,646.719971,637.700012,641.289978,641.289978,0
2019-01-10,643.619995,653.760010,641.070007,648.570007,648.570007,0
2019-01-11,652.809998,653.559998,649.520020,652.369995,652.369995,0
2019-01-14,654.440002,655.320007,649.840027,652.900024,652.900024,0
2019-01-15,651.659973,659.510010,651.659973,657.530029,657.530029,0
2019-01-16,658.090027,662.539978,657.260010,662.539978,662.539978,0
2019-01-17,662.820007,665.580017,661.599976,663.559998,663.559998,0
2019-01-18,665.799988,667.559998,663.010010,666.030029,666.030029,0
2019-01-21,null,null,null,null,null,null
2019-01-22,667.520020,667.950012,660.909973,665.630005,665.630005,0
2019-01-23,665.909973,666.840027,662.250000,663.349976,663.349976,0
2019-01-24,666.440002,669.299988,662.739990,667.820007,667.820007,0
2019-01-25,668.409973,675.609985,668.409973,673.719971,673.719971,0
2019-01-28,676.640015,683.020020,673.469971,682.080017,682.080017,0
2019-01-29,683.270020,687.960022,683.049988,687.750000,687.750000,0
2019-01-30,688.950012,696.109985,688.460022,694.719971,694.719971,0
2019-01-31,694.190002,699.690002,688.349976,698.250000,698.250000,0
2019-02-01,700.599976,703.039978,686.500000,690.859985,690.859985,0
2019-02-04,695.940002,698.950012,690.729980,698.250000,698.250000,0
2019-02-05,701.359985,701.809998,698.000000,699.489990,699.489990,0
2019-02-06,705.289978,705.289978,699.260010,700.789978,700.789978,0
2019-02-07,700.549988,707.460022,696.630005,706.729980,706.729980,0
2019-02-08,706.729980,709.169983,703.260010,706.900024,706.900024,0
2019-02-11,706.900024,709.739990,706.419983,707.830017,707.830017,0
2019-02-12,708.830017,709.520020,700.739990,703.469971,703.469971,0
2019-02-13,702.830017,706.630005,699.909973,706.150024,706.150024,0
2019-02-14,706.150024,709.289978,704.710022,708.909973,708.909973,0
2019-02-15,708.429993,711.789978,708.429993,711.429993,711.429993,0
2019-02-18,null,null,null,null,null,null
2019-02-19,712.530029,714.059998,710.239990,711.270020,711.270020,0
2019-02-20,712.349976,712.349976,703.280029,708.080017,708.080017,0
2019-02-21,707.840027,707.840027,701.419983,706.219971,706.219971,0
2019-02-22,708.190002,715.039978,707.559998,712.320007,712.320007,0
2019-02-25,712.250000,713.729980,706.299988,708.609985,708.609985,0
2019-02-26,706.900024,708.909973,703.669983,704.669983,704.669983,0
2019-02-27,704.700012,704.700012,696.219971,700.390015,700.390015,0
2019-02-28,701.140015,710.650024,699.190002,708.000000,708.000000,0
2019-03-01,702.729980,703.630005,692.940002,696.960022,696.960022,0
2019-03-04,700.619995,703.080017,696.099976,698.539978,698.539978,0
2019-03-05,703.760010,707.750000,702.590027,706.619995,706.619995,0
2019-03-06,705.669983,708.070007,702.349976,703.200012,703.200012,0
2019-03-07,702.929993,707.789978,702.559998,706.280029,706.280029,0
2019-03-08,701.349976,704.250000,699.000000,699.000000,699.000000,0
2019-03-11,701.940002,709.299988,701.940002,709.299988,709.299988,0
2019-03-12,712.530029,717.219971,712.530029,716.549988,716.549988,0
2019-03-13,715.609985,720.969971,715.609985,719.450012,719.450012,0
2019-03-14,718.739990,718.900024,715.900024,716.619995,716.619995,0
2019-03-15,719.380005,720.440002,715.780029,718.000000,718.000000,0
2019-03-18,716.549988,718.479980,710.510010,711.700012,711.700012,0
2019-03-19,712.780029,714.020020,710.330017,711.510010,711.510010,0
2019-03-20,710.640015,713.979980,706.000000,713.979980,713.979980,0
2019-03-21,713.570007,725.940002,711.909973,724.960022,724.960022,0
2019-03-22,726.450012,731.520020,722.770020,723.549988,723.549988,0
2019-03-25,721.750000,724.580017,718.080017,723.309998,723.309998,0
2019-03-26,722.190002,726.969971,722.190002,724.260010,724.260010,0
2019-03-27,728.210022,729.440002,721.669983,726.479980,726.479980,0
2019-03-28,726.280029,728.669983,724.260010,727.760010,727.760010,0
2019-03-29,731.679993,732.479980,727.830017,728.429993,728.429993,0
2019-04-01,729.969971,730.729980,721.419983,725.219971,725.219971,0
2019-04-02,729.359985,730.429993,724.059998,729.070007,729.070007,0
2019-04-03,734.210022,736.340027,729.059998,733.830017,733.830017,0
2019-04-04,733.590027,734.619995,728.859985,729.650024,729.650024,0
2019-04-05,732.150024,736.059998,731.359985,734.159973,734.159973,0
2019-04-08,737.109985,737.109985,730.880005,732.739990,732.739990,0
2019-04-09,733.109985,733.270020,729.869995,729.869995,729.869995,0
2019-04-10,729.130005,736.130005,729.130005,735.369995,735.369995,0
2019-04-11,736.039978,738.840027,732.330017,734.070007,734.070007,0
2019-04-12,735.150024,735.750000,729.919983,735.260010,735.260010,0
2019-04-15,738.619995,738.909973,732.919983,733.840027,733.840027,0
2019-04-16,734.619995,734.869995,715.969971,715.969971,715.969971,0
2019-04-17,717.929993,720.570007,708.820007,711.280029,711.280029,0
2019-04-18,710.979980,718.020020,709.070007,717.760010,717.760010,0
2019-04-23,708.340027,718.750000,708.340027,716.309998,716.309998,0
2019-04-24,717.159973,725.109985,717.159973,721.690002,721.690002,0
2019-04-25,723.159973,723.739990,717.419983,723.549988,723.549988,0
2019-04-26,722.049988,727.169983,721.979980,724.609985,724.609985,0
2019-04-29,727.309998,728.539978,722.869995,723.239990,723.239990,0
2019-04-30,719.869995,728.469971,716.570007,728.140015,728.140015,0
2019-05-01,727.150024,734.869995,726.919983,734.869995,734.869995,0
2019-05-02,728.010010,735.760010,727.049988,731.619995,731.619995,0
2019-05-03,728.890015,735.789978,728.690002,735.150024,735.150024,0
2019-05-07,732.809998,732.809998,722.359985,724.099976,724.099976,0
2019-05-08,719.770020,725.890015,719.770020,723.280029,723.280029,0
2019-05-09,719.320007,721.940002,713.580017,721.169983,721.169983,0
2019-05-10,722.200012,727.380005,720.299988,726.969971,726.969971,0
2019-05-13,729.909973,729.909973,723.640015,727.869995,727.869995,0
2019-05-14,729.270020,733.830017,728.960022,732.679993,732.679993,0
2019-05-15,731.770020,738.190002,729.760010,738.119995,738.119995,0
2019-05-16,736.200012,742.280029,735.450012,741.109985,741.109985,0
2019-05-17,740.020020,740.020020,734.479980,738.210022,738.210022,0
2019-05-20,738.409973,738.409973,728.359985,728.380005,728.380005,0
2019-05-21,727.049988,734.929993,727.049988,734.239990,734.239990,0
2019-05-22,733.700012,735.210022,732.919983,734.559998,734.559998,0
2019-05-23,735.510010,735.510010,732.159973,735.059998,735.059998,0
2019-05-24,737.539978,742.820007,737.539978,740.570007,740.570007,0
2019-05-28,739.250000,743.210022,737.650024,738.059998,738.059998,0
2019-05-29,731.210022,731.210022,721.760010,723.330017,723.330017,0
2019-05-30,722.090027,728.359985,722.090027,724.669983,724.669983,0
2019-05-31,725.440002,732.489990,721.909973,731.789978,731.789978,0
2019-06-03,730.169983,733.400024,726.739990,730.869995,730.869995,0
2019-06-04,732.159973,732.280029,722.390015,725.159973,725.159973,0
2019-06-05,728.929993,741.330017,728.929993,740.000000,740.000000,0
2019-06-06,744.650024,746.400024,739.780029,741.380005,741.380005,0
2019-06-07,745.099976,751.530029,745.099976,748.270020,748.270020,0
2019-06-10,747.150024,748.229980,742.030029,743.640015,743.640015,0
2019-06-11,744.750000,747.210022,740.840027,743.289978,743.289978,0
2019-06-12,746.080017,750.280029,746.080017,748.710022,748.710022,0
