,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,period,calendarYear,acceptedDate,cik,costAndExpenses,costOfRevenue,depreciationAndAmortization,ebitda,ebitdaratio,eps,epsdiluted,fillingDate,finalLink,generalAndAdministrativeExpenses,grossProfit,grossProfitRatio,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,interestExpense,interestIncome,link,netIncome,netIncomeRatio,operatingExpenses,operatingIncome,operatingIncomeRatio,otherExpenses,reportedCurrency,researchAndDevelopmentExpenses,revenue,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,symbol,totalOtherIncomeExpensesNet,weightedAverageShsOut,weightedAverageShsOutDil,accountPayables,accumulatedOtherComprehensiveIncomeLoss,capitalLeaseObligations,cashAndCashEquivalents,cashAndShortTermInvestments,commonStock,deferredRevenue,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,goodwill,goodwillAndIntangibleAssets,intangibleAssets,inventory,longTermDebt,longTermInvestments,minorityInterest,netDebt,netReceivables,otherAssets,otherCurrentAssets,otherCurrentLiabilities,otherLiabilities,otherNonCurrentAssets,otherNonCurrentLiabilities,othertotalStockholdersEquity,preferredStock,propertyPlantEquipmentNet,retainedEarnings,shortTermDebt,shortTermInvestments,taxAssets,taxPayables,totalAssets,totalCurrentAssets,totalCurrentLiabilities,totalDebt,totalEquity,totalInvestments,totalLiabilities,totalLiabilitiesAndStockholdersEquity,totalLiabilitiesAndTotalEquity,totalNonCurrentAssets,totalNonCurrentLiabilities,totalStockholdersEquity,accountsPayables,accountsReceivables,acquisitionsNet,capitalExpenditure,cashAtBeginningOfPeriod,cashAtEndOfPeriod,changeInWorkingCapital,commonStockIssued,commonStockRepurchased,debtRepayment,deferredIncomeTax,dividendsPaid,effectOfForexChangesOnCash,freeCashFlow,investmentsInPropertyPlantAndEquipment,netCashProvidedByOperatingActivities,netCashUsedForInvestingActivites,netCashUsedProvidedByFinancingActivities,netChangeInCash,operatingCashFlow,otherFinancingActivites,otherInvestingActivites,otherNonCashItems,otherWorkingCapital,purchasesOfInvestments,salesMaturitiesOfInvestments,stockBasedCompensation,averageInventory,averagePayables,averageReceivables,bookValuePerShare,capexPerShare,capexToDepreciation,capexToOperatingCashFlow,capexToRevenue,cashPerShare,currentRatio,daysOfInventoryOnHand,daysPayablesOutstanding,daysSalesOutstanding,debtToAssets,debtToEquity,dividendYield,earningsYield,enterpriseValue,enterpriseValueOverEBITDA,evToFreeCashFlow,evToOperatingCashFlow,evToSales,freeCashFlowPerShare,freeCashFlowYield,grahamNetNet,grahamNumber,incomeQuality,intangiblesToTotalAssets,interestCoverage,interestDebtPerShare,inventoryTurnover,investedCapital,marketCap,netCurrentAssetValue,netDebtToEBITDA,netIncomePerShare,operatingCashFlowPerShare,payablesTurnover,payoutRatio,pbRatio,peRatio,pfcfRatio,pocfratio,priceToSalesRatio,ptbRatio,receivablesTurnover,researchAndDdevelopementToRevenue,returnOnTangibleAssets,revenuePerShare,roe,roic,salesGeneralAndAdministrativeToRevenue,shareholdersEquityPerShare,stockBasedCompensationToRevenue,tangibleAssetValue,tangibleBookValuePerShare,workingCapital
608,2021-08-30,131.31,133.89,131.28,133.73,125.71,1491800,1491800,2.42,1.84,132.97,"August 30, 21",0.0184,Q3,2021,2021-11-12 07:01:16,0001854964,5332000.0,51000.0,2464000.0,5222000.0,0.6454882571,0.14,0.14,2021-11-12,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/nlcp20210930_10q.htm,2868000.0,8090000.0,1.0,2779000.0,0.3435105068,82000.0,21000.0,21000.0,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/0001437749-21-026254-index.htm,2697000.0,0.3333745365,5332000.0,2758000.0,0.3409147095,2464000.0,USD,0.0,8090000.0,0.0,2868000.0,NLCP,21000.0,19410307.0,19555867.0,2712000.0,0.0,247000.0,167811000.0,167811000.0,213000.0,623000.0,862000.0,-862000.0,0.0,24504000.0,24504000.0,0.0,3759000.0,0.0,11735000.0,-167811000.0,30000000.0,0.0,858000.0,9473000.0,0.0,259224000.0,2144000.0,450822000.0,61000.0,379440000.0,-21327000.0,1000000.0,0.0,0.0,0.0,451539000.0,167811000.0,10096000.0,3759000.0,429708000.0,0.0,10096000.0,451539000.0,451539000.0,283728000.0,5903000.0,429708000.0,-738000.0,0.0,62211000.0,-4726000.0,76530000.0,167811000.0,-126000.0,93506000.0,103318000.0,-127193000.0,4967000.0,-6284000.0,15808000.0,5933000.0,-4726000.0,5933000.0,-1732000.0,87080000.0,91281000.0,5933000.0,-142000.0,-1732000.0,-4967000.0,-126000.0,2000.0,0.0,816000.0,0.0,1356000.0,15000000.0,22.138135167053257,-0.21676426180187608,-1.3019283746556474,-0.6062083119548486,-0.39145200033131783,8.645458312431638,16.62153328050713,0.0,48.768595041322314,299.06956136464333,0.008156082997203195,0.008791851340763176,0.01100800827772625,0.00472447459023356,403046128.87,77.182330308311,67.9329393005225,67.9329393005225,49.82028787021014,0.3056623473291793,0.010393143397795963,8.125322283671247,8.319285861232467,2.1349406261245054,0.05426773767050022,131.33333333333334,0.0010818994259081012,0.0,0.008791851340763176,570857128.87,157715000.0,-32.13538873994638,0.138946797698769,0.3056623473291793,1.8454499237417388,2.3299962921764923,1.3284768467657107,52.915937047645535,96.2172811174785,96.2172811174785,70.56330393943139,1.3284768467657107,0.30093333333333333,0.0,0.006315641575046542,0.4167888740760257,0.006276355106258204,0.006228926730140382,0.35451174289245985,22.138135167053257,0.10086526576019778,416939000.0,21.48028879708085,157715000.0
609,2021-08-27,131.45,131.57,130.56,131.31,123.44,1646100,1646100,-0.14,-0.1065,131.15,"August 27, 21",-0.001065,Q3,2021,2021-11-12 07:01:16,0001854964,5332000.0,51000.0,2464000.0,5222000.0,0.6454882571,0.14,0.14,2021-11-12,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/nlcp20210930_10q.htm,2868000.0,8090000.0,1.0,2779000.0,0.3435105068,82000.0,21000.0,21000.0,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/0001437749-21-026254-index.htm,2697000.0,0.3333745365,5332000.0,2758000.0,0.3409147095,2464000.0,USD,0.0,8090000.0,0.0,2868000.0,NLCP,21000.0,19410307.0,19555867.0,2712000.0,0.0,247000.0,167811000.0,167811000.0,213000.0,623000.0,862000.0,-862000.0,0.0,24504000.0,24504000.0,0.0,3759000.0,0.0,11735000.0,-167811000.0,30000000.0,0.0,858000.0,9473000.0,0.0,259224000.0,2144000.0,450822000.0,61000.0,379440000.0,-21327000.0,1000000.0,0.0,0.0,0.0,451539000.0,167811000.0,10096000.0,3759000.0,429708000.0,0.0,10096000.0,451539000.0,451539000.0,283728000.0,5903000.0,429708000.0,-738000.0,0.0,62211000.0,-4726000.0,76530000.0,167811000.0,-126000.0,93506000.0,103318000.0,-127193000.0,4967000.0,-6284000.0,15808000.0,5933000.0,-4726000.0,5933000.0,-1732000.0,87080000.0,91281000.0,5933000.0,-142000.0,-1732000.0,-4967000.0,-126000.0,2000.0,0.0,816000.0,0.0,1356000.0,15000000.0,22.138135167053257,-0.21676426180187608,-1.3019283746556474,-0.6062083119548486,-0.39145200033131783,8.645458312431638,16.62153328050713,0.0,48.768595041322314,299.06956136464333,0.008156082997203195,0.008791851340763176,0.01100800827772625,0.00472447459023356,403046128.87,77.182330308311,67.9329393005225,67.9329393005225,49.82028787021014,0.3056623473291793,0.010393143397795963,8.125322283671247,8.319285861232467,2.1349406261245054,0.05426773767050022,131.33333333333334,0.0010818994259081012,0.0,0.008791851340763176,570857128.87,157715000.0,-32.13538873994638,0.138946797698769,0.3056623473291793,1.8454499237417388,2.3299962921764923,1.3284768467657107,52.915937047645535,96.2172811174785,96.2172811174785,70.56330393943139,1.3284768467657107,0.30093333333333333,0.0,0.006315641575046542,0.4167888740760257,0.006276355106258204,0.006228926730140382,0.35451174289245985,22.138135167053257,0.10086526576019778,416939000.0,21.48028879708085,157715000.0
610,2021-08-26,130.72,131.2,129.67,130.62,122.79,2526400,2526400,-0.1,-0.07649939,130.5,"August 26, 21",-0.0007649939,Q3,2021,2021-11-12 07:01:16,0001854964,5332000.0,51000.0,2464000.0,5222000.0,0.6454882571,0.14,0.14,2021-11-12,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/nlcp20210930_10q.htm,2868000.0,8090000.0,1.0,2779000.0,0.3435105068,82000.0,21000.0,21000.0,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/0001437749-21-026254-index.htm,2697000.0,0.3333745365,5332000.0,2758000.0,0.3409147095,2464000.0,USD,0.0,8090000.0,0.0,2868000.0,NLCP,21000.0,19410307.0,19555867.0,2712000.0,0.0,247000.0,167811000.0,167811000.0,213000.0,623000.0,862000.0,-862000.0,0.0,24504000.0,24504000.0,0.0,3759000.0,0.0,11735000.0,-167811000.0,30000000.0,0.0,858000.0,9473000.0,0.0,259224000.0,2144000.0,450822000.0,61000.0,379440000.0,-21327000.0,1000000.0,0.0,0.0,0.0,451539000.0,167811000.0,10096000.0,3759000.0,429708000.0,0.0,10096000.0,451539000.0,451539000.0,283728000.0,5903000.0,429708000.0,-738000.0,0.0,62211000.0,-4726000.0,76530000.0,167811000.0,-126000.0,93506000.0,103318000.0,-127193000.0,4967000.0,-6284000.0,15808000.0,5933000.0,-4726000.0,5933000.0,-1732000.0,87080000.0,91281000.0,5933000.0,-142000.0,-1732000.0,-4967000.0,-126000.0,2000.0,0.0,816000.0,0.0,1356000.0,15000000.0,22.138135167053257,-0.21676426180187608,-1.3019283746556474,-0.6062083119548486,-0.39145200033131783,8.645458312431638,16.62153328050713,0.0,48.768595041322314,299.06956136464333,0.008156082997203195,0.008791851340763176,0.01100800827772625,0.00472447459023356,403046128.87,77.182330308311,67.9329393005225,67.9329393005225,49.82028787021014,0.3056623473291793,0.010393143397795963,8.125322283671247,8.319285861232467,2.1349406261245054,0.05426773767050022,131.33333333333334,0.0010818994259081012,0.0,0.008791851340763176,570857128.87,157715000.0,-32.13538873994638,0.138946797698769,0.3056623473291793,1.8454499237417388,2.3299962921764923,1.3284768467657107,52.915937047645535,96.2172811174785,96.2172811174785,70.56330393943139,1.3284768467657107,0.30093333333333333,0.0,0.006315641575046542,0.4167888740760257,0.006276355106258204,0.006228926730140382,0.35451174289245985,22.138135167053257,0.10086526576019778,416939000.0,21.48028879708085,157715000.0
611,2021-08-25,130.53,131.32,129.69,130.53,122.71,2242200,2242200,-0.1,-0.07649939,130.51,"August 25, 21",-0.0007649939,Q3,2021,2021-11-12 07:01:16,0001854964,5332000.0,51000.0,2464000.0,5222000.0,0.6454882571,0.14,0.14,2021-11-12,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/nlcp20210930_10q.htm,2868000.0,8090000.0,1.0,2779000.0,0.3435105068,82000.0,21000.0,21000.0,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/0001437749-21-026254-index.htm,2697000.0,0.3333745365,5332000.0,2758000.0,0.3409147095,2464000.0,USD,0.0,8090000.0,0.0,2868000.0,NLCP,21000.0,19410307.0,19555867.0,2712000.0,0.0,247000.0,167811000.0,167811000.0,213000.0,623000.0,862000.0,-862000.0,0.0,24504000.0,24504000.0,0.0,3759000.0,0.0,11735000.0,-167811000.0,30000000.0,0.0,858000.0,9473000.0,0.0,259224000.0,2144000.0,450822000.0,61000.0,379440000.0,-21327000.0,1000000.0,0.0,0.0,0.0,451539000.0,167811000.0,10096000.0,3759000.0,429708000.0,0.0,10096000.0,451539000.0,451539000.0,283728000.0,5903000.0,429708000.0,-738000.0,0.0,62211000.0,-4726000.0,76530000.0,167811000.0,-126000.0,93506000.0,103318000.0,-127193000.0,4967000.0,-6284000.0,15808000.0,5933000.0,-4726000.0,5933000.0,-1732000.0,87080000.0,91281000.0,5933000.0,-142000.0,-1732000.0,-4967000.0,-126000.0,2000.0,0.0,816000.0,0.0,1356000.0,15000000.0,22.138135167053257,-0.21676426180187608,-1.3019283746556474,-0.6062083119548486,-0.39145200033131783,8.645458312431638,16.62153328050713,0.0,48.768595041322314,299.06956136464333,0.008156082997203195,0.008791851340763176,0.01100800827772625,0.00472447459023356,403046128.87,77.182330308311,67.9329393005225,67.9329393005225,49.82028787021014,0.3056623473291793,0.010393143397795963,8.125322283671247,8.319285861232467,2.1349406261245054,0.05426773767050022,131.33333333333334,0.0010818994259081012,0.0,0.008791851340763176,570857128.87,157715000.0,-32.13538873994638,0.138946797698769,0.3056623473291793,1.8454499237417388,2.3299962921764923,1.3284768467657107,52.915937047645535,96.2172811174785,96.2172811174785,70.56330393943139,1.3284768467657107,0.30093333333333333,0.0,0.006315641575046542,0.4167888740760257,0.006276355106258204,0.006228926730140382,0.35451174289245985,22.138135167053257,0.10086526576019778,416939000.0,21.48028879708085,157715000.0
612,2021-08-24,133.39,133.43,130.66,130.75,122.91,1986600,1986600,-2.64,-1.98,131.61,"August 24, 21",-0.0198,Q3,2021,2021-11-12 07:01:16,0001854964,5332000.0,51000.0,2464000.0,5222000.0,0.6454882571,0.14,0.14,2021-11-12,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/nlcp20210930_10q.htm,2868000.0,8090000.0,1.0,2779000.0,0.3435105068,82000.0,21000.0,21000.0,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/0001437749-21-026254-index.htm,2697000.0,0.3333745365,5332000.0,2758000.0,0.3409147095,2464000.0,USD,0.0,8090000.0,0.0,2868000.0,NLCP,21000.0,19410307.0,19555867.0,2712000.0,0.0,247000.0,167811000.0,167811000.0,213000.0,623000.0,862000.0,-862000.0,0.0,24504000.0,24504000.0,0.0,3759000.0,0.0,11735000.0,-167811000.0,30000000.0,0.0,858000.0,9473000.0,0.0,259224000.0,2144000.0,450822000.0,61000.0,379440000.0,-21327000.0,1000000.0,0.0,0.0,0.0,451539000.0,167811000.0,10096000.0,3759000.0,429708000.0,0.0,10096000.0,451539000.0,451539000.0,283728000.0,5903000.0,429708000.0,-738000.0,0.0,62211000.0,-4726000.0,76530000.0,167811000.0,-126000.0,93506000.0,103318000.0,-127193000.0,4967000.0,-6284000.0,15808000.0,5933000.0,-4726000.0,5933000.0,-1732000.0,87080000.0,91281000.0,5933000.0,-142000.0,-1732000.0,-4967000.0,-126000.0,2000.0,0.0,816000.0,0.0,1356000.0,15000000.0,22.138135167053257,-0.21676426180187608,-1.3019283746556474,-0.6062083119548486,-0.39145200033131783,8.645458312431638,16.62153328050713,0.0,48.768595041322314,299.06956136464333,0.008156082997203195,0.008791851340763176,0.01100800827772625,0.00472447459023356,403046128.87,77.182330308311,67.9329393005225,67.9329393005225,49.82028787021014,0.3056623473291793,0.010393143397795963,8.125322283671247,8.319285861232467,2.1349406261245054,0.05426773767050022,131.33333333333334,0.0010818994259081012,0.0,0.008791851340763176,570857128.87,157715000.0,-32.13538873994638,0.138946797698769,0.3056623473291793,1.8454499237417388,2.3299962921764923,1.3284768467657107,52.915937047645535,96.2172811174785,96.2172811174785,70.56330393943139,1.3284768467657107,0.30093333333333333,0.0,0.006315641575046542,0.4167888740760257,0.006276355106258204,0.006228926730140382,0.35451174289245985,22.138135167053257,0.10086526576019778,416939000.0,21.48028879708085,157715000.0
613,2021-08-23,134.15,134.7,133.13,133.39,125.39,1583500,1583500,-0.76,-0.56653,133.74,"August 23, 21",-0.0056653,Q3,2021,2021-11-12 07:01:16,0001854964,5332000.0,51000.0,2464000.0,5222000.0,0.6454882571,0.14,0.14,2021-11-12,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/nlcp20210930_10q.htm,2868000.0,8090000.0,1.0,2779000.0,0.3435105068,82000.0,21000.0,21000.0,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/0001437749-21-026254-index.htm,2697000.0,0.3333745365,5332000.0,2758000.0,0.3409147095,2464000.0,USD,0.0,8090000.0,0.0,2868000.0,NLCP,21000.0,19410307.0,19555867.0,2712000.0,0.0,247000.0,167811000.0,167811000.0,213000.0,623000.0,862000.0,-862000.0,0.0,24504000.0,24504000.0,0.0,3759000.0,0.0,11735000.0,-167811000.0,30000000.0,0.0,858000.0,9473000.0,0.0,259224000.0,2144000.0,450822000.0,61000.0,379440000.0,-21327000.0,1000000.0,0.0,0.0,0.0,451539000.0,167811000.0,10096000.0,3759000.0,429708000.0,0.0,10096000.0,451539000.0,451539000.0,283728000.0,5903000.0,429708000.0,-738000.0,0.0,62211000.0,-4726000.0,76530000.0,167811000.0,-126000.0,93506000.0,103318000.0,-127193000.0,4967000.0,-6284000.0,15808000.0,5933000.0,-4726000.0,5933000.0,-1732000.0,87080000.0,91281000.0,5933000.0,-142000.0,-1732000.0,-4967000.0,-126000.0,2000.0,0.0,816000.0,0.0,1356000.0,15000000.0,22.138135167053257,-0.21676426180187608,-1.3019283746556474,-0.6062083119548486,-0.39145200033131783,8.645458312431638,16.62153328050713,0.0,48.768595041322314,299.06956136464333,0.008156082997203195,0.008791851340763176,0.01100800827772625,0.00472447459023356,403046128.87,77.182330308311,67.9329393005225,67.9329393005225,49.82028787021014,0.3056623473291793,0.010393143397795963,8.125322283671247,8.319285861232467,2.1349406261245054,0.05426773767050022,131.33333333333334,0.0010818994259081012,0.0,0.008791851340763176,570857128.87,157715000.0,-32.13538873994638,0.138946797698769,0.3056623473291793,1.8454499237417388,2.3299962921764923,1.3284768467657107,52.915937047645535,96.2172811174785,96.2172811174785,70.56330393943139,1.3284768467657107,0.30093333333333333,0.0,0.006315641575046542,0.4167888740760257,0.006276355106258204,0.006228926730140382,0.35451174289245985,22.138135167053257,0.10086526576019778,416939000.0,21.48028879708085,157715000.0
614,2021-08-20,133.1,134.66,131.98,134.25,126.2,2488600,2488600,1.15,0.86401,133.63,"August 20, 21",0.0086401,Q3,2021,2021-11-12 07:01:16,0001854964,5332000.0,51000.0,2464000.0,5222000.0,0.6454882571,0.14,0.14,2021-11-12,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/nlcp20210930_10q.htm,2868000.0,8090000.0,1.0,2779000.0,0.3435105068,82000.0,21000.0,21000.0,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/0001437749-21-026254-index.htm,2697000.0,0.3333745365,5332000.0,2758000.0,0.3409147095,2464000.0,USD,0.0,8090000.0,0.0,2868000.0,NLCP,21000.0,19410307.0,19555867.0,2712000.0,0.0,247000.0,167811000.0,167811000.0,213000.0,623000.0,862000.0,-862000.0,0.0,24504000.0,24504000.0,0.0,3759000.0,0.0,11735000.0,-167811000.0,30000000.0,0.0,858000.0,9473000.0,0.0,259224000.0,2144000.0,450822000.0,61000.0,379440000.0,-21327000.0,1000000.0,0.0,0.0,0.0,451539000.0,167811000.0,10096000.0,3759000.0,429708000.0,0.0,10096000.0,451539000.0,451539000.0,283728000.0,5903000.0,429708000.0,-738000.0,0.0,62211000.0,-4726000.0,76530000.0,167811000.0,-126000.0,93506000.0,103318000.0,-127193000.0,4967000.0,-6284000.0,15808000.0,5933000.0,-4726000.0,5933000.0,-1732000.0,87080000.0,91281000.0,5933000.0,-142000.0,-1732000.0,-4967000.0,-126000.0,2000.0,0.0,816000.0,0.0,1356000.0,15000000.0,22.138135167053257,-0.21676426180187608,-1.3019283746556474,-0.6062083119548486,-0.39145200033131783,8.645458312431638,16.62153328050713,0.0,48.768595041322314,299.06956136464333,0.008156082997203195,0.008791851340763176,0.01100800827772625,0.00472447459023356,403046128.87,77.182330308311,67.9329393005225,67.9329393005225,49.82028787021014,0.3056623473291793,0.010393143397795963,8.125322283671247,8.319285861232467,2.1349406261245054,0.05426773767050022,131.33333333333334,0.0010818994259081012,0.0,0.008791851340763176,570857128.87,157715000.0,-32.13538873994638,0.138946797698769,0.3056623473291793,1.8454499237417388,2.3299962921764923,1.3284768467657107,52.915937047645535,96.2172811174785,96.2172811174785,70.56330393943139,1.3284768467657107,0.30093333333333333,0.0,0.006315641575046542,0.4167888740760257,0.006276355106258204,0.006228926730140382,0.35451174289245985,22.138135167053257,0.10086526576019778,416939000.0,21.48028879708085,157715000.0
615,2021-08-19,132.04,133.35,131.88,133.15,125.17,1473800,1473800,1.11,0.84065,132.79,"August 19, 21",0.0084065,Q3,2021,2021-11-12 07:01:16,0001854964,5332000.0,51000.0,2464000.0,5222000.0,0.6454882571,0.14,0.14,2021-11-12,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/nlcp20210930_10q.htm,2868000.0,8090000.0,1.0,2779000.0,0.3435105068,82000.0,21000.0,21000.0,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/0001437749-21-026254-index.htm,2697000.0,0.3333745365,5332000.0,2758000.0,0.3409147095,2464000.0,USD,0.0,8090000.0,0.0,2868000.0,NLCP,21000.0,19410307.0,19555867.0,2712000.0,0.0,247000.0,167811000.0,167811000.0,213000.0,623000.0,862000.0,-862000.0,0.0,24504000.0,24504000.0,0.0,3759000.0,0.0,11735000.0,-167811000.0,30000000.0,0.0,858000.0,9473000.0,0.0,259224000.0,2144000.0,450822000.0,61000.0,379440000.0,-21327000.0,1000000.0,0.0,0.0,0.0,451539000.0,167811000.0,10096000.0,3759000.0,429708000.0,0.0,10096000.0,451539000.0,451539000.0,283728000.0,5903000.0,429708000.0,-738000.0,0.0,62211000.0,-4726000.0,76530000.0,167811000.0,-126000.0,93506000.0,103318000.0,-127193000.0,4967000.0,-6284000.0,15808000.0,5933000.0,-4726000.0,5933000.0,-1732000.0,87080000.0,91281000.0,5933000.0,-142000.0,-1732000.0,-4967000.0,-126000.0,2000.0,0.0,816000.0,0.0,1356000.0,15000000.0,22.138135167053257,-0.21676426180187608,-1.3019283746556474,-0.6062083119548486,-0.39145200033131783,8.645458312431638,16.62153328050713,0.0,48.768595041322314,299.06956136464333,0.008156082997203195,0.008791851340763176,0.01100800827772625,0.00472447459023356,403046128.87,77.182330308311,67.9329393005225,67.9329393005225,49.82028787021014,0.3056623473291793,0.010393143397795963,8.125322283671247,8.319285861232467,2.1349406261245054,0.05426773767050022,131.33333333333334,0.0010818994259081012,0.0,0.008791851340763176,570857128.87,157715000.0,-32.13538873994638,0.138946797698769,0.3056623473291793,1.8454499237417388,2.3299962921764923,1.3284768467657107,52.915937047645535,96.2172811174785,96.2172811174785,70.56330393943139,1.3284768467657107,0.30093333333333333,0.0,0.006315641575046542,0.4167888740760257,0.006276355106258204,0.006228926730140382,0.35451174289245985,22.138135167053257,0.10086526576019778,416939000.0,21.48028879708085,157715000.0
616,2021-08-18,134.03,134.49,131.96,132.5,124.56,2719300,2719300,-1.53,-1.14,132.98,"August 18, 21",-0.0114,Q3,2021,2021-11-12 07:01:16,0001854964,5332000.0,51000.0,2464000.0,5222000.0,0.6454882571,0.14,0.14,2021-11-12,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/nlcp20210930_10q.htm,2868000.0,8090000.0,1.0,2779000.0,0.3435105068,82000.0,21000.0,21000.0,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/0001437749-21-026254-index.htm,2697000.0,0.3333745365,5332000.0,2758000.0,0.3409147095,2464000.0,USD,0.0,8090000.0,0.0,2868000.0,NLCP,21000.0,19410307.0,19555867.0,2712000.0,0.0,247000.0,167811000.0,167811000.0,213000.0,623000.0,862000.0,-862000.0,0.0,24504000.0,24504000.0,0.0,3759000.0,0.0,11735000.0,-167811000.0,30000000.0,0.0,858000.0,9473000.0,0.0,259224000.0,2144000.0,450822000.0,61000.0,379440000.0,-21327000.0,1000000.0,0.0,0.0,0.0,451539000.0,167811000.0,10096000.0,3759000.0,429708000.0,0.0,10096000.0,451539000.0,451539000.0,283728000.0,5903000.0,429708000.0,-738000.0,0.0,62211000.0,-4726000.0,76530000.0,167811000.0,-126000.0,93506000.0,103318000.0,-127193000.0,4967000.0,-6284000.0,15808000.0,5933000.0,-4726000.0,5933000.0,-1732000.0,87080000.0,91281000.0,5933000.0,-142000.0,-1732000.0,-4967000.0,-126000.0,2000.0,0.0,816000.0,0.0,1356000.0,15000000.0,22.138135167053257,-0.21676426180187608,-1.3019283746556474,-0.6062083119548486,-0.39145200033131783,8.645458312431638,16.62153328050713,0.0,48.768595041322314,299.06956136464333,0.008156082997203195,0.008791851340763176,0.01100800827772625,0.00472447459023356,403046128.87,77.182330308311,67.9329393005225,67.9329393005225,49.82028787021014,0.3056623473291793,0.010393143397795963,8.125322283671247,8.319285861232467,2.1349406261245054,0.05426773767050022,131.33333333333334,0.0010818994259081012,0.0,0.008791851340763176,570857128.87,157715000.0,-32.13538873994638,0.138946797698769,0.3056623473291793,1.8454499237417388,2.3299962921764923,1.3284768467657107,52.915937047645535,96.2172811174785,96.2172811174785,70.56330393943139,1.3284768467657107,0.30093333333333333,0.0,0.006315641575046542,0.4167888740760257,0.006276355106258204,0.006228926730140382,0.35451174289245985,22.138135167053257,0.10086526576019778,416939000.0,21.48028879708085,157715000.0
617,2021-08-17,133.34,134.19,133.03,134.08,126.04,2541600,2541600,0.74,0.55497,133.77,"August 17, 21",0.0055497,Q3,2021,2021-11-12 07:01:16,0001854964,5332000.0,51000.0,2464000.0,5222000.0,0.6454882571,0.14,0.14,2021-11-12,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/nlcp20210930_10q.htm,2868000.0,8090000.0,1.0,2779000.0,0.3435105068,82000.0,21000.0,21000.0,https://www.sec.gov/Archives/edgar/data/1854964/000143774921026254/0001437749-21-026254-index.htm,2697000.0,0.3333745365,5332000.0,2758000.0,0.3409147095,2464000.0,USD,0.0,8090000.0,0.0,2868000.0,NLCP,21000.0,19410307.0,19555867.0,2712000.0,0.0,247000.0,167811000.0,167811000.0,213000.0,623000.0,862000.0,-862000.0,0.0,24504000.0,24504000.0,0.0,3759000.0,0.0,11735000.0,-167811000.0,30000000.0,0.0,858000.0,9473000.0,0.0,259224000.0,2144000.0,450822000.0,61000.0,379440000.0,-21327000.0,1000000.0,0.0,0.0,0.0,451539000.0,167811000.0,10096000.0,3759000.0,429708000.0,0.0,10096000.0,451539000.0,451539000.0,283728000.0,5903000.0,429708000.0,-738000.0,0.0,62211000.0,-4726000.0,76530000.0,167811000.0,-126000.0,93506000.0,103318000.0,-127193000.0,4967000.0,-6284000.0,15808000.0,5933000.0,-4726000.0,5933000.0,-1732000.0,87080000.0,91281000.0,5933000.0,-142000.0,-1732000.0,-4967000.0,-126000.0,2000.0,0.0,816000.0,0.0,1356000.0,15000000.0,22.138135167053257,-0.21676426180187608,-1.3019283746556474,-0.6062083119548486,-0.39145200033131783,8.645458312431638,16.62153328050713,0.0,48.768595041322314,299.06956136464333,0.008156082997203195,0.008791851340763176,0.01100800827772625,0.00472447459023356,403046128.87,77.182330308311,67.9329393005225,67.9329393005225,49.82028787021014,0.3056623473291793,0.010393143397795963,8.125322283671247,8.319285861232467,2.1349406261245054,0.05426773767050022,131.33333333333334,0.0010818994259081012,0.0,0.008791851340763176,570857128.87,157715000.0,-32.13538873994638,0.138946797698769,0.3056623473291793,1.8454499237417388,2.3299962921764923,1.3284768467657107,52.915937047645535,96.2172811174785,96.2172811174785,70.56330393943139,1.3284768467657107,0.30093333333333333,0.0,0.006315641575046542,0.4167888740760257,0.006276355106258204,0.006228926730140382,0.35451174289245985,22.138135167053257,0.10086526576019778,416939000.0,21.48028879708085,157715000.0
